Date,Daily_Demand,Actual_Consumption,Prophet_Prediction,SARIMAX_Prediction,Anomaly_Flag,Day_of_Week
2010-11-05,5.374,28.9348,24.281821130800864,0.48409920119792454,,Friday
2010-11-06,4.896,30.09013333333333,29.739409998769766,0.4819771834742694,,Saturday
2010-11-07,3.338,27.896933333333333,29.738095187287847,0.4798665251032635,,Sunday
2010-11-08,5.51,30.425666666666665,24.349689369065832,0.47776713536099974,,Monday
2010-11-09,5.644,33.701633333333334,27.33112960145761,0.4756789289422134,,Tuesday
2010-11-10,7.638,32.442233333333334,27.93390626512646,0.47360182039145793,,Wednesday
2010-11-11,5.506,29.559866666666668,25.840400438589878,0.4715357258007552,,Thursday
2010-11-12,4.78,30.613699999999998,28.47834568017713,0.4694805599099765,,Friday
2010-11-13,5.02,33.719566666666665,34.05992224373111,0.46743624185496935,,Saturday
2010-11-14,4.946,33.9732,34.10807897850978,0.4654026892548783,,Sunday
2010-11-15,7.656,29.123033333333336,28.693758589260426,0.46337982038546544,,Monday
2010-11-16,4.27,25.162466666666667,31.574908806956856,0.46136755559264087,,Tuesday
2010-11-17,5.234,26.3672,32.00588549296304,0.459365816626943,,Wednesday
2010-11-18,4.602,27.535866666666667,29.673714285066488,0.45737452496646946,,Thursday
2010-11-19,4.282,26.173333333333336,32.01242869716419,0.45539360204182633,,Friday
2010-11-20,9.724,36.61676666666666,37.24199597307185,0.4534229732670534,,Saturday
2010-11-21,3.236,15.015166666666666,36.894430466552265,0.4514625623193126,,Sunday
2010-11-22,5.938,34.025600000000004,31.050775869594904,0.4495122939576849,,Monday
2010-11-23,4.628,26.292266666666666,33.47984545555006,0.44757209423455474,,Tuesday
2010-11-24,5.75,29.93746666666667,33.44733376343113,0.4456418910374356,,Wednesday
2010-11-25,5.074,23.852733333333333,30.651774318663225,0.4437216110351311,,Thursday
2010-11-26,4.242,24.801733333333335,32.53856964957657,0.44181118252466345,,Friday
